,Joined,Locus tag,Name
316,NZ_L42023.1_1207476_1208870,HI_RS05955,UDP-N-acetylmuramate--L-alanine ligase
317,NZ_L42023.1_439370_440047,HI_RS02185,thiamine phosphate synthase
318,NZ_L42023.1_1624425_1625684,HI_RS08000,adenosylmethionine--8-amino-7-oxononanoate transaminase
319,NZ_L42023.1_643909_645330,HI_RS03215,L-fuculokinase
320,NZ_L42023.1_493038_494075,HI_RS02450,histidinol-phosphate transaminase
321,NZ_L42023.1_1236922_1237977,HI_RS06100,histidinol-phosphate transaminase
322,NZ_L42023.1_1090810_1091649,HI_RS05410,L-ribulose-5-phosphate 3-epimerase
323,NZ_L42023.1_1627918_1628766,HI_RS08015,3-deoxy-8-phosphooctulonate synthase
324,NZ_L42023.1_1012142_1013311,HI_RS05050,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
325,NZ_L42023.1_1312368_1313606,HI_RS06445,glutamate-5-semialdehyde dehydrogenase
326,NZ_L42023.1_1747913_1748452,HI_RS08615,HAD family hydrolase
327,NZ_L42023.1_59495_60250,HI_RS00295,3-deoxy-manno-octulosonate cytidylyltransferase
328,NZ_L42023.1_899699_901285,HI_RS04545,ABC transporter substrate-binding protein
329,NZ_L42023.1_1703068_1704636,HI_RS08415,ABC transporter substrate-binding protein
330,NZ_L42023.1_1612192_1613586,HI_RS07935,signal peptide peptidase SppA
331,NZ_L42023.1_1003367_1004467,HI_RS05000,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
332,NZ_L42023.1_438625_439353,HI_RS02180,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
333,NZ_L42023.1_67873_68352,HI_RS00325,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
334,NZ_L42023.1_299050_299403,HI_RS01420,dihydroneopterin aldolase
335,NZ_L42023.1_1486246_1487631,HI_RS07185,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF
336,NZ_L42023.1_215884_216915,HI_RS01060,"selenide, water dikinase SelD"
337,NZ_L42023.1_1046237_1047637,HI_RS05230,3-isopropylmalate dehydratase large subunit
338,NZ_L42023.1_1047673_1048269,HI_RS05235,3-isopropylmalate dehydratase small subunit
339,NZ_L42023.1_1046246_1047640,HI_RS05230,3-isopropylmalate dehydratase large subunit
340,NZ_L42023.1_207290_208630,HI_RS01030,o-succinylbenzoate--CoA ligase
341,NZ_L42023.1_1026497_1027438,HI_RS05125,o-succinylbenzoate synthase
342,NZ_L42023.1_497510_498127,HI_RS02475,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE
343,NZ_L42023.1_334230_334760,HI_RS01615,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD"
344,NZ_L42023.1_941550_942836,HI_RS04720,phosphoribosylamine--glycine ligase
345,NZ_L42023.1_1025562_1026416,HI_RS05120,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
346,NZ_L42023.1_1238113_1239189,HI_RS06105,3-phosphoserine/phosphohydroxythreonine transaminase
347,NZ_L42023.1_1386310_1387119,HI_RS06770,4-hydroxy-tetrahydrodipicolinate reductase
348,NZ_L42023.1_1517225_1518253,HI_RS07375,phosphoribosylformylglycinamidine cyclo-ligase
349,NZ_L42023.1_1516538_1517161,HI_RS07370,phosphoribosylglycinamide formyltransferase
350,NZ_L42023.1_1696432_1697253,HI_RS08395,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
351,NZ_L42023.1_1771838_1774096,HI_RS08730,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
352,NZ_L42023.1_437766_438548,HI_RS02175,hydroxyethylthiazole kinase
353,NZ_L42023.1_1383211_1383672,HI_RS06745,"6,7-dimethyl-8-ribityllumazine synthase"
354,NZ_L42023.1_813036_816926,HI_RS04025,phosphoribosylformylglycinamidine synthase
355,NZ_L42023.1_789055_789765,HI_RS03925,"UDP-2,3-diacylglucosamine diphosphatase"
356,NZ_L42023.1_496722_497489,HI_RS02470,imidazole glycerol phosphate synthase subunit HisF
357,NZ_L42023.1_1201162_1202514,HI_RS05930,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
358,NZ_L42023.1_1213325_1214239,HI_RS05980,UDP-3-O-acyl-N-acetylglucosamine deacetylase
359,NZ_L42023.1_1798692_1799561,HI_RS08850,phosphoribosylaminoimidazolesuccinocarboxamide synthase
360,NZ_L42023.1_1124919_1126025,HI_RS05570,lipid-A-disaccharide synthase
361,NZ_L42023.1_496003_496737,HI_RS02465,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
362,NZ_L42023.1_60324_61319,HI_RS00300,tetraacyldisaccharide 4'-kinase
363,NZ_L42023.1_696060_697340,HI_RS03485,3-deoxy-D-manno-octulosonic acid transferase
364,NZ_L42023.1_1206265_1207317,HI_RS05950,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
365,NZ_L42023.1_379235_379927,HI_RS01865,CMP-Neu5Ac--lipooligosaccharide alpha 2-3 sialyltransferase
366,NZ_L42023.1_1180823_1181743,HI_RS05835,ADP-glyceromanno-heptose 6-epimerase
367,NZ_L42023.1_119451_120077,HI_RS00575,glutathione S-transferase family protein
368,NZ_L42023.1_477999_478913,HI_RS02385,endolytic transglycosylase MltG
369,NZ_L42023.1_55607_56785,HI_RS00280,mannonate dehydratase
370,NZ_L42023.1_225817_226539,HI_RS01110,phosphatase PAP2 family protein
371,NZ_L42023.1_1202529_1203566,HI_RS05935,phospho-N-acetylmuramoyl-pentapeptide-transferase
372,NZ_L42023.1_715625_716278,HI_RS03585,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
373,NZ_L42023.1_1674055_1674888,HI_RS08245,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
374,NZ_L42023.1_1527362_1529221,HI_RS07440,1-deoxy-D-xylulose-5-phosphate synthase
375,NZ_L42023.1_715143_715616,HI_RS03580,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
376,NZ_L42023.1_1595756_1597183,HI_RS07870,bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
377,NZ_L42023.1_1248125_1248700,HI_RS06170,D-sedoheptulose 7-phosphate isomerase
378,NZ_L42023.1_656212_656763,HI_RS03265,"D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase"
379,NZ_L42023.1_856025_857191,HI_RS04315,1-deoxy-D-xylulose-5-phosphate reductoisomerase
380,NZ_L42023.1_1132455_1133819,HI_RS05610,ammonia-forming nitrite reductase cytochrome c552 subunit
381,NZ_L42023.1_1090118_1090807,HI_RS05405,L-ribulose-5-phosphate 4-epimerase
382,NZ_L42023.1_1071996_1072931,HI_RS05315,4-hydroxy-3-methylbut-2-enyl diphosphate reductase
383,NZ_L42023.1_976180_976896,HI_RS04875,"di-trans,poly-cis-decaprenylcistransferase"
384,NZ_L42023.1_1089391_1090065,HI_RS05400,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
385,NZ_L42023.1_932925_933890,HI_RS04685,octaprenyl diphosphate synthase
386,NZ_L42023.1_827846_828478,HI_RS04095,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
387,NZ_L42023.1_1683556_1684509,HI_RS08285,5-(carboxyamino)imidazole ribonucleotide synthase
388,NZ_L42023.1_1682965_1683456,HI_RS08280,5-(carboxyamino)imidazole ribonucleotide mutase
389,NZ_L42023.1_1247261_1247989,HI_RS06165,arginine ABC transporter ATP-binding protein ArtP
390,NZ_L42023.1_143235_145220,HI_RS00705,ABC transporter substrate-binding protein
391,NZ_L42023.1_1479087_1480040,HI_RS07140,uncharacterized gene
392,NZ_L42023.1_874606_876123,HI_RS04395,galactose/methyl galactoside ABC transporter ATP-binding protein MglA
393,NZ_L42023.1_1175124_1176620,HI_RS05815,D-xylose ABC transporter ATP-binding protein
394,NZ_L42023.1_518467_519945,HI_RS02595,ribose ABC transporter ATP-binding protein RbsA
395,NZ_L42023.1_294525_296219,HI_RS01410,ShlB/FhaC/HecB family hemolysin secretion/activation protein
396,NZ_L42023.1_1224018_1225664,HI_RS06050,cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
397,NZ_L42023.1_386405_387184,HI_RS01905,metal ABC transporter substrate-binding protein
398,NZ_L42023.1_1410722_1412590,HI_RS06895,ATP-dependent zinc metalloprotease FtsH
399,NZ_L42023.1_325366_327507,HI_RS01565,copper-translocating P-type ATPase
400,NZ_L42023.1_386411_387226,HI_RS01905,metal ABC transporter substrate-binding protein
401,NZ_L42023.1_428947_429621,HI_RS02140,zinc ABC transporter ATP-binding protein ZnuC
402,NZ_L42023.1_133901_134911,HI_RS00645,zinc ABC transporter substrate-binding protein ZnuA
403,NZ_L42023.1_1175118_1176620,HI_RS05815,D-xylose ABC transporter ATP-binding protein
404,NZ_L42023.1_325369_327510,HI_RS01565,copper-translocating P-type ATPase
405,NZ_L42023.1_1176683_1177600,HI_RS05820,D-xylose ABC transporter substrate-binding protein
406,NZ_L42023.1_1761756_1762433,HI_RS08675,molybdenum ABC transporter ATP-binding protein ModC
407,NZ_L42023.1_370792_372906,HI_RS01825,uncharacterized gene
408,NZ_L42023.1_1688546_1689226,HI_RS08320,DUF4198 domain-containing protein
409,NZ_L42023.1_1250943_1252544,HI_RS06190,ABC transporter permease subunit
410,NZ_L42023.1_382121_383062,HI_RS01880,ABC transporter substrate-binding protein
411,NZ_L42023.1_1083905_1085302,HI_RS05380,"thiamine/thiamine pyrophosphate ABC transporter, permease protein"
412,NZ_L42023.1_518455_519930,HI_RS02595,ribose ABC transporter ATP-binding protein RbsA
413,NZ_L42023.1_1175127_1176656,HI_RS05815,D-xylose ABC transporter ATP-binding protein
414,NZ_L42023.1_1556799_1557788,HI_RS07610,ABC transporter substrate-binding protein
415,NZ_L42023.1_883947_885596,HI_RS04455,fumarate reductase (quinol) flavoprotein subunit
416,NZ_L42023.1_1754231_1755598,HI_RS08645,electron transport complex subunit RsxC
417,NZ_L42023.1_61353_62930,HI_RS00305,lipid A ABC transporter ATP-binding protein/permease MsbA
418,NZ_L42023.1_105392_106909,HI_RS00515,iron ABC transporter permease
419,NZ_L42023.1_1295689_1296858,HI_RS06390,uracil permease
420,NZ_L42023.1_140677_142002,HI_RS00690,NCS2 family permease
421,NZ_L42023.1_1615836_1617068,HI_RS07955,serine/threonine transporter SstT
422,NZ_L42023.1_169426_170598,HI_RS00830,uncharacterized gene
423,NZ_L42023.1_1171120_1172514,HI_RS05800,Na+/H+ antiporter NhaC
424,NZ_L42023.1_50842_52038,HI_RS00255,TRAP transporter large permease
425,NZ_L42023.1_1022688_1024247,HI_RS05105,murein biosynthesis integral membrane protein MurJ
426,NZ_L42023.1_804682_805713,HI_RS03990,anaerobic C4-dicarboxylate transporter
427,NZ_L42023.1_730072_731418,HI_RS03655,glycerol-3-phosphate transporter
428,NZ_L42023.1_439995_441335,HI_RS02190,MHS family MFS transporter
429,NZ_L42023.1_1678080_1679450,HI_RS08265,sodium-coupled multidrug efflux MATE transporter HmrM
430,NZ_L42023.1_21281_22687,HI_RS00100,anion permease
431,NZ_L42023.1_790031_791518,HI_RS03935,sodium-dependent transporter
432,NZ_L42023.1_934770_936113,HI_RS04695,sodium:alanine symporter family protein
433,NZ_L42023.1_197081_198427,HI_RS00970,sodium:alanine symporter family protein
434,NZ_L42023.1_169414_170619,HI_RS00830,uncharacterized gene
435,NZ_L42023.1_1428887_1430383,HI_RS06980,sodium/proline symporter PutP
436,NZ_L42023.1_1778098_1780071,HI_RS08750,BCCT family transporter
437,NZ_L42023.1_1783348_1783794,HI_RS08775,PTS glucose transporter subunit IIA
438,NZ_L42023.1_1724522_1726741,HI_RS08520,ribonucleoside-diphosphate reductase subunit alpha
439,NZ_L42023.1_1726925_1728052,HI_RS08525,ribonucleotide-diphosphate reductase subunit beta
440,NZ_L42023.1_255674_256960,HI_RS01230,branched-chain amino acid transport system II carrier protein
441,NZ_L42023.1_1227583_1228527,HI_RS06060,thioredoxin-disulfide reductase
442,NZ_L42023.1_391558_392658,HI_RS01930,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
443,NZ_L42023.1_638579_639928,HI_RS03180,DASS family sodium-coupled anion symporter
444,NZ_L42023.1_1602599_1603723,HI_RS07890,sodium/glutamate symporter
445,NZ_L42023.1_952650_954152,HI_RS04765,MFS transporter
446,NZ_L42023.1_353455_354675,HI_RS01730,Na+/H+ antiporter family protein
447,NZ_L42023.1_323908_325152,HI_RS01560,HAAAP family serine/threonine permease
448,NZ_L42023.1_321135_322328,HI_RS01550,tryptophan permease
449,NZ_L42023.1_498430_499620,HI_RS02480,Tyrosine-specific transporter 1
450,NZ_L42023.1_611215_612516,HI_RS03040,putrescine-ornithine antiporter
451,NZ_L42023.1_615847_617295,HI_RS03065,YfcC family protein
452,NZ_L42023.1_1653829_1655322,HI_RS08150,Na+/H+ antiporter NhaC family protein
453,NZ_L42023.1_1033019_1034455,HI_RS05160,sodium/panthothenate symporter
454,NZ_L42023.1_1028740_1030092,HI_RS05140,acetyl-CoA carboxylase biotin carboxylase subunit
455,NZ_L42023.1_1811280_1812065,HI_RS08895,SDR family oxidoreductase
456,NZ_L42023.1_1404652_1405182,HI_RS06855,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
457,NZ_L42023.1_171419_172144,HI_RS00840,3-oxoacyl-ACP reductase FabG
458,NZ_L42023.1_173730_174677,HI_RS00850,ketoacyl-ACP synthase III
459,NZ_L42023.1_1605156_1606367,HI_RS07905,beta-ketoacyl-ACP synthase I
460,NZ_L42023.1_172170_173099,HI_RS00845,ACP S-malonyltransferase
461,NZ_L42023.1_948543_951566,HI_RS04755,efflux RND transporter permease subunit
462,NZ_L42023.1_21275_22663,HI_RS00100,anion permease
463,NZ_L42023.1_149035_150126,HI_RS00725,sugar transporter
464,NZ_L42023.1_898107_899414,HI_RS04540,multidrug efflux MFS transporter
465,NZ_L42023.1_734267_735049,HI_RS03675,aquaporin
466,NZ_L42023.1_1186396_1187358,HI_RS05865,ABC transporter ATP-binding protein
467,NZ_L42023.1_106929_107774,HI_RS00520,ABC transporter ATP-binding protein
468,NZ_L42023.1_142262_143149,HI_RS00695,ferric ABC transporter ATP-binding protein
469,NZ_L42023.1_194626_195375,HI_RS00960,formate transporter FocA
470,NZ_L42023.1_468283_469935,HI_RS02330,PTS fructose transporter subunit EIIBC
471,NZ_L42023.1_1783950_1785509,HI_RS08780,phosphoenolpyruvate-protein phosphotransferase PtsI
472,NZ_L42023.1_883944_885506,HI_RS04455,fumarate reductase (quinol) flavoprotein subunit
473,NZ_L42023.1_1094220_1095488,HI_RS05425,TRAP transporter large permease subunit
474,NZ_L42023.1_730072_731415,HI_RS03655,glycerol-3-phosphate transporter
475,NZ_L42023.1_214002_214760,HI_RS01050,TSUP family transporter
476,NZ_L42023.1_665535_666908,HI_RS03305,Trk system potassium transporter TrkA
477,NZ_L42023.1_449625_451163,HI_RS02230,Na(+)/H(+) antiporter NhaB
478,NZ_L42023.1_769437_770798,HI_RS03845,trk system potassium uptake protein trkH
479,NZ_L42023.1_254293_255432,HI_RS01225,Na+/H+ antiporter NhaA
480,NZ_L42023.1_965099_966721,HI_RS04830,glutathione-regulated potassium-efflux system protein
481,NZ_L42023.1_142175_143125,HI_RS00695,ferric ABC transporter ATP-binding protein
482,NZ_L42023.1_149038_150204,HI_RS00725,sugar transporter
483,NZ_L42023.1_184164_185378,HI_RS00910,NADH:ubiquinone reductase (Na(+)-transporting) subunit F
484,NZ_L42023.1_1249726_1250697,HI_RS06180,ABC transporter ATP-binding protein
485,NZ_L42023.1_1678092_1679450,HI_RS08265,sodium-coupled multidrug efflux MATE transporter HmrM
486,NZ_L42023.1_948549_951626,HI_RS04755,efflux RND transporter permease subunit
487,NZ_L42023.1_1164836_1165552,HI_RS05770,sulfate transporter CysZ
488,NZ_L42023.1_36406_38004,HI_RS00175,putative transporter
489,NZ_L42023.1_321207_322352,HI_RS01550,tryptophan permease
490,NZ_L42023.1_790001_791497,HI_RS03935,sodium-dependent transporter
491,NZ_L42023.1_834698_836029,HI_RS04135,TIGR00366 family protein
492,NZ_L42023.1_728148_729734,HI_RS03650,anaerobic glycerol-3-phosphate dehydrogenase subunit A
493,NZ_L42023.1_726812_728098,HI_RS03645,glycerol-3-phosphate dehydrogenase subunit GlpB
494,NZ_L42023.1_725517_726713,HI_RS03640,anaerobic glycerol-3-phosphate dehydrogenase subunit C
495,NZ_L42023.1_82809_83615,HI_RS00385,acyl-CoA thioesterase II
496,NZ_L42023.1_1086136_1087134,HI_RS05390,biotin synthase BioB
497,NZ_L42023.1_552822_553829,HI_RS02735,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
498,NZ_L42023.1_975299_976159,HI_RS04870,phosphatidate cytidylyltransferase
499,NZ_L42023.1_447351_448715,HI_RS02220,CDP-diacylglycerol--serine O-phosphatidyltransferase
500,NZ_L42023.1_138800_139354,HI_RS00665,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
501,NZ_L42023.1_1385173_1385661,HI_RS06760,phosphatidylglycerophosphatase A
502,NZ_L42023.1_175752_176597,HI_RS00865,phosphatidylserine decarboxylase
503,NZ_L42023.1_1444191_1446599,HI_RS07025,glycogen/starch/alpha-glucan phosphorylase
504,NZ_L42023.1_182907_183527,HI_RS00900,NADH:ubiquinone reductase (Na(+)-transporting) subunit D
505,NZ_L42023.1_1758480_1759091,HI_RS08660,electron transport complex subunit E
506,NZ_L42023.1_1111126_1113528,HI_RS05515,molybdopterin-dependent oxidoreductase
507,NZ_L42023.1_805980_807311,HI_RS03995,NAD(P)/FAD-dependent oxidoreductase
508,NZ_L42023.1_363479_363832,HI_RS01780,diacylglycerol kinase
509,NZ_L42023.1_788256_788969,HI_RS03920,1-acylglycerol-3-phosphate O-acyltransferase
510,NZ_L42023.1_1675943_1677145,HI_RS08255,tyrosine--tRNA ligase
511,NZ_L42023.1_863523_866144,HI_RS04350,alanine--tRNA ligase
512,NZ_L42023.1_1649297_1651027,HI_RS08130,arginine--tRNA ligase
513,NZ_L42023.1_1381585_1382985,HI_RS06740,asparagine--tRNA ligase
514,NZ_L42023.1_84583_85959,HI_RS00395,cysteine--tRNA ligase
515,NZ_L42023.1_1432448_1434079,HI_RS06990,glutamine--tRNA ligase
516,NZ_L42023.1_984717_985622,HI_RS04915,glycine--tRNA ligase subunit alpha
517,NZ_L42023.1_981600_983663,HI_RS04900,glycine--tRNA ligase subunit beta
518,NZ_L42023.1_392674_393897,HI_RS01935,histidine--tRNA ligase
519,NZ_L42023.1_1018849_1021662,HI_RS05095,uncharacterized gene
520,NZ_L42023.1_1488008_1490869,HI_RS07195,valine--tRNA ligase
521,NZ_L42023.1_977145_979724,HI_RS04880,leucine--tRNA ligase
522,NZ_L42023.1_1351862_1353907,HI_RS06610,methionine--tRNA ligase
523,NZ_L42023.1_1388300_1389286,HI_RS06785,phenylalanine--tRNA ligase subunit alpha
524,NZ_L42023.1_1389323_1391707,HI_RS06790,phenylalanine--tRNA ligase subunit beta
525,NZ_L42023.1_782566_784260,HI_RS03905,proline--tRNA ligase
526,NZ_L42023.1_117827_119110,HI_RS00570,serine--tRNA ligase
527,NZ_L42023.1_1454489_1456414,HI_RS07055,threonine--tRNA ligase
528,NZ_L42023.1_678560_679555,HI_RS03390,tryptophan--tRNA ligase
529,NZ_L42023.1_271618_272748,HI_RS01315,tRNA guanosine(34) transglycosylase Tgt
530,NZ_L42023.1_325375_327537,HI_RS01565,copper-translocating P-type ATPase
531,NZ_L42023.1_1211_2998,HI_RS00010,long-chain fatty acid--CoA ligase
532,NZ_L42023.1_416297_416872,HI_RS02070,aminoacyl-tRNA hydrolase
533,NZ_L42023.1_1289465_1290112,HI_RS06350,(d)CMP kinase
534,NZ_L42023.1_1711501_1712112,HI_RS08455,(d)CMP kinase
535,NZ_L42023.1_26996_27964,HI_RS00125,[citrate (pro-3S)-lyase] ligase
536,NZ_L42023.1_969812_970831,HI_RS04850,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
537,NZ_L42023.1_1126092_1126877,HI_RS05575,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
538,NZ_L42023.1_347766_349529,HI_RS01695,aspartate--tRNA ligase
539,NZ_L42023.1_307444_308877,HI_RS01470,glutamate--tRNA ligase
540,NZ_L42023.1_807406_809751,HI_RS04000,glycerol-3-phosphate 1-O-acyltransferase PlsB
541,NZ_L42023.1_299486_300067,HI_RS01425,glycerol-3-phosphate 1-O-acyltransferase PlsY
542,NZ_L42023.1_29279_29887,HI_RS00135,lipoyl(octanoyl) transferase LipB
543,NZ_L42023.1_1788139_1789101,HI_RS08805,UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
544,NZ_L42023.1_818280_819161,HI_RS04035,N-acetylmuramic acid 6-phosphate etherase
545,NZ_L42023.1_1187409_1188350,HI_RS05870,ABC transporter ATP-binding protein
546,NZ_L42023.1_1439092_1440897,HI_RS07010,glycogen debranching protein GlgX
547,NZ_L42023.1_1434908_1436731,HI_RS07000,4-alpha-glucanotransferase
548,NZ_L42023.1_1609583_1610458,HI_RS07920,DMT family transporter
549,NZ_L42023.1_36406_37836,HI_RS00175,putative transporter
550,NZ_L42023.1_1315276_1316424,HI_RS06460,Bcr/CflA family multidrug efflux MFS transporter
551,NZ_L42023.1_1140399_1141916,HI_RS05635,cytochrome oxidase subunit 1
552,NZ_L42023.1_525235_526113,HI_RS02630,"1,4-dihydroxy-2-naphthoate octaprenyltransferase"
553,NZ_L42023.1_1496057_1496662,HI_RS07230,hypothetical protein
554,NZ_L42023.1_1497591_1498607,HI_RS07240,quinone-dependent dihydroorotate dehydrogenase
555,NZ_L42023.1_883947_885590,HI_RS04455,fumarate reductase (quinol) flavoprotein subunit
556,NZ_L42023.1_1436783_1438963,HI_RS07005,"1,4-alpha-glucan branching protein GlgB"
557,NZ_L42023.1_1442482_1443909,HI_RS07020,glycogen synthase GlgA
558,NZ_L42023.1_1277539_1279038,HI_RS06310,lysine--tRNA ligase
559,NZ_L42023.1_142187_143050,HI_RS00695,ferric ABC transporter ATP-binding protein
560,NZ_L42023.1_460645_463236,HI_RS02295,penicillin-binding protein 1A
561,NZ_L42023.1_33515_35359,HI_RS00160,penicillin-binding protein 2
562,NZ_L42023.1_1197966_1199588,HI_RS05920,peptidoglycan synthase FtsI
563,NZ_L42023.1_1796669_1798342,HI_RS08845,penicillin-binding protein 1B
564,NZ_L42023.1_1099920_1100864,HI_RS05455,magnesium/cobalt transporter CorA
565,NZ_L42023.1_335399_336256,HI_RS01620,CNNM family magnesium/cobalt transport protein CorC
566,NZ_L42023.1_753952_755307,HI_RS03765,L-seryl-tRNA(Sec) selenium transferase
567,NZ_L42023.1_1446885_1448417,HI_RS07030,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
568,NZ_L42023.1_22692_24053,HI_RS00105,triphosphoribosyl-dephospho-CoA synthase CitG
569,NZ_L42023.1_948546_951584,HI_RS04755,efflux RND transporter permease subunit
570,NZ_L42023.1_952641_954140,HI_RS04765,MFS transporter
571,NZ_L42023.1_1300598_1301983,HI_RS06410,dihydrolipoyl dehydrogenase
572,NZ_L42023.1_883944_885512,HI_RS04455,fumarate reductase (quinol) flavoprotein subunit
573,NZ_L42023.1_315853_316593,HI_RS01525,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
574,NZ_L42023.1_518034_518450,HI_RS02590,D-ribose pyranase
575,NZ_L42023.1_162609_164456,HI_RS00800,TRAP transporter large permease subunit
576,NZ_L42023.1_611191_612516,HI_RS03040,putrescine-ornithine antiporter
577,NZ_L42023.1_154039_155115,HI_RS00755,porin
578,NZ_L42023.1_449625_451145,HI_RS02230,Na(+)/H(+) antiporter NhaB
579,NZ_L42023.1_1653814_1655313,HI_RS08150,Na+/H+ antiporter NhaC family protein
580,NZ_L42023.1_197174_198448,HI_RS00970,sodium:alanine symporter family protein
581,NZ_L42023.1_1602551_1603720,HI_RS07890,sodium/glutamate symporter
582,NZ_L42023.1_1518454_1519185,HI_RS07380,SDR family oxidoreductase
583,NZ_L42023.1_685469_687805,HI_RS03440,trimethylamine-N-oxide reductase TorA
584,NZ_L42023.1_1110498_1111115,HI_RS05510,dimethylsulfoxide reductase subunit B
585,NZ_L42023.1_1109657_1110493,HI_RS05505,dimethyl sulfoxide reductase anchor subunit
586,NZ_L42023.1_1374347_1375528,HI_RS06705,cysteine desulfurase
587,NZ_L42023.1_642791_643426,HI_RS03205,L-fuculose-phosphate aldolase
588,NZ_L42023.1_80526_82646,HI_RS00380,anaerobic ribonucleoside-triphosphate reductase
589,NZ_L42023.1_500288_501664,HI_RS02490,F0F1 ATP synthase subunit beta
590,NZ_L42023.1_5800_7731,HI_RS00030,formate dehydrogenase-N subunit alpha
